rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
012,317.98,2008037994,012,36,02,2008,12,18,50,1,4,1,3,1,04
012,387.16,2008037995,012,12,02,2008,12,13,35,1,4,1,3,6,04
509P102938,0.22,2008037996,509,17,12,2008,10,25,06,1,1,2,1,1,01
285,0.81,2008037997,285,04,14,2008,10,24,06,7,1,1,1,1,01
002,280.22,2008037998,002,32,14,2008,10,24,06,6,4,1,1,1,01
161,25.13,2008037999,161,27,14,2008,10,27,03,6,1,1,1,1,01
097,277.37,2008038000,097,24,02,2008,10,28,06,1,1,1,1,1,01
509R102604,0.15,2008038001,509,17,12,2008,10,25,33,1,4,2,1,1,01
005,133.77,2008038002,005,27,11,2008,10,25,33,1,4,6,1,4,01
018,0.21,2008038003,018,17,12,2008,07,25,06,1,1,2,1,4,01
303,0.42,2008038004,303,18,14,2008,10,24,15,1,5,1,1,1,01
099,46.59,2008038005,099,31,14,2008,10,25,06,1,1,1,1,1,01
395,23.87,2008038006,395,03,14,2008,10,25,06,7,1,1,1,1,01
538,1.27,2008038007,538,29,16,2008,10,24,13,1,1,1,1,4,01
005P116123,0.1,2008038008,005,17,11,2008,10,26,33,1,4,1,1,2,01
005,173.22,2008038009,005,17,11,2008,10,26,06,1,4,1,1,1,01
005,166.86,2008038010,005,17,11,2008,10,25,06,1,4,1,1,1,01
505,2.88,2008038011,505,21,07,2008,10,25,12,1,1,2,1,1,01
303,0.06,2008038012,303,18,14,2008,10,24,06,1,2,1,1,1,01
101COABERDN,3.99,2008038013,101,14,14,2008,10,25,13,1,1,1,2,4,03
101COABERDN,2.45,2008038014,101,14,14,2008,10,25,06,6,1,1,1,1,01
012COABERDN,0.26,2008038015,012,14,14,2008,10,27,04,1,4,1,1,1,01
012,28.23,2008038016,012,14,02,2008,10,25,34,1,4,1,1,6,01
016,22.57,2008038017,016,18,12,2008,10,25,32,1,4,1,1,6,01
104,21.97,2008038018,104,18,02,2008,10,25,33,1,4,1,1,1,01
527,10.39,2008038019,527,31,14,2008,10,25,06,1,5,1,1,1,01
101,241.28,2008038021,101,05,02,2008,10,25,32,1,4,6,1,6,02
003,28.47,2008038022,003,18,02,2008,10,25,06,1,4,1,1,6,01
007,57.07,2008038023,007,27,14,2008,10,25,07,1,3,1,1,1,01
163,0.2,2008038024,163,27,14,2008,10,25,06,7,5,1,1,1,01
005,217.52,2008038025,005,31,01,2008,12,19,02,1,4,1,4,1,04
529,0.03,2008038026,529,31,14,2008,10,24,07,7,1,1,1,1,01
005,193.39,2008038027,005,31,11,2008,10,25,06,7,4,1,1,1,01
005,132.13,2008038028,005,27,11,2008,10,28,06,7,4,6,1,4,01
005,134.16,2008038032,005,27,11,2008,10,25,06,1,4,1,1,1,01
082,20,2008038033,082,39,01,2008,10,28,32,1,4,6,1,1,01
303,0.78,2008038034,303,18,14,2008,10,27,06,1,5,1,1,1,01
005LX25698,0.08,2008038035,005,37,11,2008,10,25,12,7,1,1,1,1,01
902,9.23,2008038036,902,32,06,2008,10,25,02,1,1,1,1,1,01
109,27.09,2008038037,109,14,07,2008,10,25,02,1,3,1,1,1,01
900,7.73,2008038038,900,17,14,2008,10,25,13,1,6,1,1,1,01
026,113.71,2008038039,026,38,02,2008,10,26,32,7,4,1,1,6,01
195,35.95,2008038040,195,38,02,2008,08,14,06,1,1,1,1,1,01
003,23.97,2008038041,003,23,02,2008,10,25,32,1,4,7,1,6,01
002,14.65,2008038042,002,31,14,2008,10,25,16,1,5,1,1,1,01
203,23.5,2008038043,203,31,14,2008,10,27,06,1,2,1,1,1,01
082,53.27,2008038044,082,39,01,2008,10,26,99,7,4,5,1,6,01
082,20.59,2008038045,082,39,01,2008,10,28,32,1,4,2,1,6,01
908,2.84,2008038046,908,17,14,2008,10,25,05,1,1,5,1,1,01
524,3.23,2008038047,524,31,14,2008,10,25,13,1,1,1,1,4,01
524,5.19,2008038048,524,31,14,2008,10,25,16,7,1,1,1,1,01
099,42.49,2008038049,099,31,14,2008,10,28,13,6,3,1,1,1,01
524,5.19,2008038050,524,31,14,2008,10,25,06,7,5,1,1,1,01
099,15.82,2008038051,099,17,14,2008,10,24,07,6,1,1,1,4,01
090,51.84,2008038052,090,19,01,2008,10,25,33,6,4,6,2,6,03
090,69.81,2008038053,090,19,01,2008,10,26,06,1,4,1,1,1,01
090P107786,0.1,2008038054,090,19,01,2008,10,25,50,6,4,1,1,4,01
003,53.89,2008038055,003,18,02,2008,10,25,60,1,4,1,1,6,02
169,10.2,2008038056,169,17,14,2008,10,25,06,7,3,1,1,1,01
101,339.22,2008038057,101,23,02,2008,10,25,62,1,4,2,1,1,01
005,194.78,2008038058,005,31,11,2008,10,25,04,1,4,1,1,1,01
007,54.85,2008038059,007,27,14,2008,10,24,06,1,1,1,1,1,01
002,290.08,2008038060,002,32,14,2008,10,25,06,1,4,1,1,1,01
002,294.22,2008038061,002,32,02,2008,10,25,16,1,1,1,1,1,01
307,0,2008038062,307,18,14,2008,10,25,06,1,1,1,1,1,01
005,136.95,2008038063,005,27,11,2008,10,28,06,1,4,1,1,1,01
099,8.24,2008038064,099,17,14,2008,10,27,03,1,1,1,1,4,01
513,2.54,2008038065,513,17,14,2008,10,24,02,1,6,1,1,1,02
515,0.04,2008038066,515,17,16,2008,10,25,05,1,4,1,1,1,01
516,6.15,2008038067,516,17,14,2008,10,25,03,1,1,1,1,1,01
181,0,2008038068,181,17,14,2008,10,27,04,1,1,1,1,1,01
181,2.39,2008038069,181,17,14,2008,10,27,04,1,1,1,1,1,01
002COBROWNE,0.5,2008038070,002,32,14,2008,10,25,06,1,1,1,1,4,01
002,281.88,2008038071,002,32,14,2008,10,24,06,7,7,1,1,3,02
005R116586,0.14,2008038072,005,17,11,2008,10,26,06,1,4,6,1,4,01
005,165.55,2008038073,005,17,11,2008,10,25,06,1,4,1,1,1,01
005,170.56,2008038074,005,17,11,2008,10,25,06,7,4,1,1,1,01
005,170.41,2008038075,005,17,11,2008,10,26,06,6,4,1,1,1,01
005CI16396,0.35,2008038076,005,17,11,2008,10,28,06,6,4,1,1,1,02
005,164.3,2008038077,005,17,11,2008,10,28,06,7,4,2,1,1,01
099LX02297,0.53,2008038078,099,17,12,2008,10,27,06,1,4,1,1,1,01
405S100362,0.02,2008038079,405,17,11,2008,10,25,06,1,1,1,1,1,01
005R114983,0.61,2008038080,005,17,11,2008,10,26,73,7,1,1,1,1,01
007,48.12,2008038081,007,27,14,2008,01,03,06,7,7,1,2,1,03
202,2.97,2008038082,202,17,16,2008,05,27,06,1,4,2,1,1,01
005,137.83,2008038083,005,27,11,2008,06,18,04,1,4,2,1,1,01
005,153.89,2008038084,005,17,11,2008,11,06,05,1,4,5,2,1,03
016,2.82,2008038085,016,27,12,2008,11,06,33,7,4,2,2,4,03
202,22.42,2008038086,202,17,06,2008,11,20,06,7,3,5,2,1,03
161,21.59,2008038087,161,27,14,2008,10,23,04,7,4,1,1,1,02
518Q100264,0.41,2008038088,518,17,12,2008,11,25,06,1,4,2,2,1,03
099,11.84,2008038089,099,17,14,2008,10,25,06,1,1,6,1,1,01
005,127.14,2008038090,005,27,11,2008,10,28,06,7,4,,1,1,01
516,8.45,2008038091,516,17,14,2008,10,26,02,1,1,1,1,4,01
516,10.37,2008038092,516,17,14,2008,10,26,34,6,4,1,1,4,01
515,1.08,2008038093,515,17,16,2008,10,27,06,7,4,1,1,1,01
099,11.84,2008038094,099,17,14,2008,10,23,15,1,1,2,1,1,01
099,9.44,2008038095,099,17,14,2008,10,30,06,7,4,1,2,4,02
099,13.87,2008038096,099,17,14,2008,10,28,06,7,1,1,1,4,01
099,15.82,2008038097,099,17,14,2008,10,24,04,1,5,1,1,4,01
516,5.83,2008038098,516,17,14,2008,10,28,16,1,1,1,1,3,02
513,1.39,2008038099,513,17,14,2008,10,27,02,1,3,1,1,4,01
090LX01103,0.06,2008038101,090,17,11,2008,10,23,06,1,5,2,1,4,01
082,40.66,2008038102,082,39,01,2008,10,23,05,1,4,1,1,1,01
099,31.96,2008038103,099,17,14,2008,10,26,73,7,1,1,1,1,01
002,279.12,2008038104,002,32,14,2008,10,23,06,6,1,2,1,5,01
026,40.07,2008038105,026,01,12,2008,10,27,06,6,1,1,1,6,01
243,7.47,2008038106,243,13,06,2008,10,30,50,1,4,1,1,1,01
509,27.36,2008038107,509,17,14,2008,10,24,06,1,6,1,1,1,01
509LX02560,0,2008038108,509,17,12,2008,10,23,03,1,1,1,2,1,01
007,48.51,2008038109,007,27,14,2008,10,27,06,7,4,1,1,3,01
005,105.15,2008038110,005,34,11,2008,10,29,06,7,4,1,1,1,01
510,6.46,2008038111,510,34,06,2008,10,28,12,1,1,1,1,1,01
161,34.71,2008038112,161,17,14,2008,10,26,33,1,1,1,1,1,01
005,142.16,2008038113,005,17,11,2008,10,27,06,1,4,1,1,1,01
410,8.01,2008038114,410,27,16,2008,10,30,03,7,1,1,1,1,01
097,68.7,2008038115,097,39,06,2008,10,30,06,1,1,5,1,1,02
405CI01319,0.6,2008038116,405,17,11,2008,10,26,33,1,1,6,1,4,01
090,22.25,2008038117,090,17,01,2008,10,26,32,1,4,2,1,5,01
405,10.07,2008038118,405,17,11,2008,10,26,33,1,4,6,1,4,01
009,0.57,2008038119,009,31,14,2008,10,30,02,1,1,1,1,1,01
096,3.12,2008038120,096,31,14,2008,10,27,12,1,4,2,1,4,01
096,2.61,2008038121,096,31,14,2008,10,23,07,1,1,2,2,2,03
395,20.98,2008038122,395,03,12,2008,10,27,13,1,1,2,1,4,01
005P125554,0.4,2008038123,005,37,11,2008,10,24,06,7,4,1,1,1,02
539,4.4,2008038124,539,37,02,2008,10,27,06,7,2,1,1,6,01
027,88.12,2008038125,027,32,14,2008,10,30,03,1,1,1,1,5,02
027,80.31,2008038126,027,32,07,2008,10,23,32,1,5,1,1,4,01
181,0.74,2008038127,181,17,14,2008,10,25,12,7,1,5,1,4,01
527,2.73,2008038128,527,31,14,2008,10,24,06,1,1,1,1,1,01
527,0.54,2008038129,527,17,14,2008,10,27,06,5,7,1,1,1,01
405LX02448,0,2008038130,405,17,11,2008,10,27,05,1,1,6,1,1,01
524,9.62,2008038131,524,31,16,2008,10,26,06,7,1,2,1,1,01
099,21.74,2008038132,099,17,12,2008,10,30,34,1,4,5,2,1,03
285COWENTCH,1.04,2008038133,285,04,14,2008,10,26,03,1,1,1,1,1,01
285COWENTCH,0.31,2008038134,285,04,14,2008,10,26,06,1,1,1,1,1,01
285COWENTCH,0.13,2008038135,285,04,14,2008,10,27,12,1,3,1,1,1,01
285,0.84,2008038136,285,04,14,2008,10,29,06,1,4,1,1,1,01
285,0.61,2008038137,285,04,14,2008,10,27,16,7,1,2,1,1,01
002,285.15,2008038138,002,32,14,2008,10,24,06,6,1,1,1,1,02
161,25.23,2008038140,161,27,14,2008,10,25,06,1,1,1,1,1,01
020,197.69,2008038141,020,24,06,2008,10,27,32,1,4,1,1,1,01
005,144.89,2008038142,005,17,11,2008,10,28,33,1,4,1,1,6,02
405,4.93,2008038143,405,17,11,2008,10,29,06,7,4,1,1,2,02
405,0.35,2008038144,405,17,11,2008,10,23,05,1,1,1,2,4,03
515,2.1,2008038145,515,17,16,2008,10,23,06,6,7,5,1,1,01
005,141.32,2008038146,005,17,11,2008,10,28,02,1,4,1,1,4,05
599,0.36,2008038147,599,17,12,2008,10,28,33,6,4,1,1,1,02
167,17,2008038148,167,17,12,2008,10,28,06,1,4,1,1,2,01
515,3.83,2008038149,515,17,16,2008,10,28,03,6,1,1,1,1,01
005,156.17,2008038150,005,17,11,2008,10,28,06,1,4,1,1,1,01
167,21.61,2008038151,167,17,12,2008,10,26,33,7,4,6,1,1,01
005,152.31,2008038152,005,17,11,2008,10,27,06,1,4,1,1,4,01
005R115467,0.03,2008038153,005,17,11,2008,10,31,05,1,4,1,2,1,02
005,155.36,2008038154,005,17,11,2008,10,28,34,1,4,2,1,1,01
018P100243,0.08,2008038155,018,17,12,2008,10,13,06,1,4,2,2,1,03
405R500260,0.06,2008038156,405,17,11,2008,10,28,06,1,4,1,1,1,01
167,16.97,2008038157,167,17,12,2008,10,28,54,1,4,1,1,1,01
405,1.36,2008038158,405,17,11,2008,10,29,06,1,4,1,1,4,01
900,5.38,2008038159,900,17,14,2008,10,30,13,1,3,1,1,1,02
518,2.51,2008038160,518,17,12,2008,10,26,06,1,4,2,1,1,01
167,25.66,2008038161,167,17,12,2008,10,26,33,1,4,1,1,6,01
405,5.09,2008038162,405,17,11,2008,10,27,32,1,4,5,1,4,01
405,1.3,2008038163,405,17,11,2008,10,23,06,1,4,1,1,4,01
005,156.54,2008038164,005,17,11,2008,10,31,33,1,4,6,2,4,02
167,16.97,2008038165,167,17,12,2008,10,23,06,7,4,1,1,1,01
018,1.48,2008038166,018,17,12,2008,10,24,06,1,4,1,1,1,01
005,152.65,2008038167,005,17,11,2008,10,28,06,1,5,1,1,1,01
005,154.75,2008038168,005,17,11,2008,09,19,16,7,4,2,1,1,02
005,155.26,2008038169,005,17,11,2008,10,27,06,7,4,1,1,1,01
024,31.95,2008038170,024,03,06,2008,10,11,05,1,4,2,1,5,01
167,1.19,2008038171,167,27,14,2008,10,28,12,7,1,1,1,1,05
005,140.36,2008038172,005,17,11,2008,04,19,50,6,4,2,1,4,01
405,1.67,2008038173,405,17,11,2008,07,26,33,7,4,1,1,4,01
005,145.55,2008038174,005,17,11,2008,10,17,34,6,4,1,2,6,03
090LX28030,0.07,2008038175,090,32,11,2008,10,27,06,1,5,1,1,4,01
099,47.55,2008038176,099,31,14,2008,10,29,03,7,3,2,1,1,02
526R100165,0.2,2008038177,526,31,12,2008,10,28,15,1,1,1,2,1,02
526,4.1,2008038178,526,31,12,2008,10,28,06,1,4,1,1,1,01
005,140.9,2008038179,005,17,11,2008,10,30,06,1,4,1,2,4,03
082LX03324,0.14,2008038180,082,39,11,2008,10,27,06,7,2,2,1,1,01
395,25.77,2008038181,395,11,12,2008,10,27,06,1,4,2,1,1,01
395,23.36,2008038182,395,03,14,2008,10,24,06,1,4,1,1,1,01
538,1.27,2008038183,538,29,16,2008,10,27,02,1,6,1,1,1,01
539,1.73,2008038184,539,37,14,2008,10,24,50,7,5,1,2,4,02
020,139.23,2008038185,020,37,06,2008,10,27,34,6,4,5,4,1,01
011,2.8,2008038186,011,29,07,2008,10,23,06,1,3,1,1,1,01
020,55.52,2008038187,020,29,14,2008,10,28,06,6,1,1,1,1,01
405,12.16,2008038188,405,17,11,2008,10,27,06,1,4,1,1,1,01
405CI02389,0.38,2008038189,405,17,11,2008,10,26,13,7,4,1,1,4,01
090,7.21,2008038190,090,17,11,2008,10,27,04,1,4,1,1,1,01
405,10.17,2008038191,405,17,11,2008,10,26,33,1,4,6,1,1,01
090LX02565,0.07,2008038192,090,17,01,2008,10,24,06,1,1,1,1,1,02
405,10.62,2008038193,405,17,11,2008,10,28,17,1,4,1,1,1,01
405,1.5,2008038194,405,17,11,2008,10,30,06,1,4,1,1,4,02
304,1.99,2008038195,304,18,14,2008,10,28,12,1,1,1,1,1,01
303,0.77,2008038196,303,18,14,2008,10,27,06,1,4,2,1,1,01
004,1.68,2008038197,004,25,02,2008,10,29,32,1,4,6,1,2,02
101,89.8,2008038198,101,14,14,2008,10,26,60,1,4,1,1,1,01
008,9.4,2008038199,008,14,02,2008,10,30,32,1,4,5,1,1,01
101,84.27,2008038200,101,14,14,2008,10,27,06,1,7,1,1,1,01
003,56.38,2008038201,003,18,02,2008,10,31,06,1,4,2,2,1,03
003P105241,0.36,2008038202,003,18,12,2008,10,31,06,1,4,6,2,1,03
099,48.16,2008038203,099,31,14,2008,10,23,12,1,3,1,1,4,01
019,3.1,2008038204,019,16,06,2008,12,29,34,2,4,1,2,6,01
101COPRTANG,1.3,2008038205,101,05,14,2008,10,23,06,1,1,1,1,1,01
101,246.02,2008038206,101,05,14,2008,10,26,06,1,4,1,1,1,01
500,19.55,2008038207,500,06,16,2008,10,27,16,6,4,1,1,1,01
900,15.57,2008038208,900,17,14,2008,10,28,04,1,4,1,1,1,01
395,203.79,2008038209,395,33,02,2008,10,26,32,1,4,2,1,6,01
028,92.46,2008038210,028,22,06,2008,10,29,50,7,4,1,1,1,01
021,186.75,2008038211,021,10,07,2008,10,27,34,0,4,5,1,1,01
101,250.4,2008038212,101,05,14,2008,10,27,12,6,1,1,1,4,01
028,2.28,2008038213,028,09,14,2008,10,27,06,1,1,1,1,2,01
202,0.31,2008038214,202,17,16,2008,10,26,03,1,6,2,1,1,01
104,15.21,2008038215,104,18,02,2008,12,29,16,1,4,1,1,1,01
003R104611,0.2,2008038216,003,18,12,2008,10,30,06,1,1,5,1,1,02
303,3.03,2008038217,303,18,14,2008,10,24,13,6,3,1,1,1,01
007,57.01,2008038218,007,27,14,2008,10,24,06,1,1,1,1,2,01
005LX13069,0.06,2008038219,005,27,11,2008,10,30,06,1,1,1,1,1,01
007,53.19,2008038220,007,27,14,2008,10,28,03,1,3,1,1,4,01
007,54.1,2008038221,007,27,14,2008,10,28,07,1,5,1,1,1,01
163,0.97,2008038222,163,27,14,2008,10,26,12,1,6,1,1,4,01
005,178.15,2008038223,005,31,11,2008,10,29,33,1,4,2,1,4,01
009,9.9,2008038224,009,31,12,2008,10,28,32,1,4,1,1,1,01
009,0.09,2008038225,009,31,14,2008,10,30,12,1,1,1,1,1,02
005,187.36,2008038226,005,31,11,2008,10,24,06,1,4,1,1,3,02
005,178.68,2008038227,005,31,11,2008,10,27,06,1,4,1,1,6,01
005,178.61,2008038228,005,31,11,2008,10,27,06,1,5,1,1,6,01
524,7.63,2008038229,524,31,16,2008,10,28,13,1,1,1,1,3,01
527,5.5,2008038230,527,31,14,2008,10,26,06,7,1,1,1,1,01
005,122.84,2008038231,005,27,11,2008,10,29,06,1,4,1,1,1,01
005,135.95,2008038232,005,27,11,2008,10,27,06,1,4,2,1,4,01
005,127.2,2008038237,005,27,11,2008,10,24,60,1,4,5,1,4,01
007,58.25,2008038238,007,27,12,2008,10,27,33,1,4,6,1,1,01
169,22.99,2008038239,169,17,14,2008,10,29,06,6,1,1,1,4,01
522,19.7,2008038240,522,31,12,2008,10,26,13,1,4,2,1,6,01
522,16.6,2008038241,522,31,12,2008,10,27,06,7,1,1,1,1,01
009,9.54,2008038242,009,31,12,2008,10,28,32,1,4,1,1,2,01
539,1.23,2008038243,539,37,14,2008,10,28,06,7,1,1,1,3,01
395,171.37,2008038244,395,32,14,2008,10,24,06,7,1,1,1,1,01
101,86.5,2008038245,101,14,14,2008,10,27,12,6,1,1,1,1,01
109,16.15,2008038246,109,14,07,2008,12,26,07,1,1,1,2,4,03
162,7.16,2008038247,162,27,16,2008,10,29,06,1,1,1,1,3,01
162,7.06,2008038248,162,27,16,2008,10,28,06,1,1,1,1,1,01
167,28.03,2008038249,167,17,14,2008,10,24,13,1,1,1,1,4,01
515,5.11,2008038250,515,17,16,2008,10,30,03,1,1,1,1,4,02
900,4.4,2008038251,900,17,14,2008,10,27,71,7,1,1,1,1,01
900,4.15,2008038252,900,17,14,2008,10,30,07,1,1,1,1,1,02
003,22.72,2008038253,003,23,02,2008,10,30,32,1,4,2,2,3,02
003,25.81,2008038254,003,23,02,2008,10,28,06,1,4,1,1,1,02
002,13.95,2008038255,002,31,14,2008,10,28,73,6,1,2,1,1,02
303,2.39,2008038256,303,18,14,2008,10,28,03,1,1,1,1,1,01
082,33.97,2008038258,082,39,11,2008,10,30,04,1,4,1,1,1,01
005LX08273,0.12,2008038259,005,21,11,2008,10,27,02,7,1,1,1,1,01
520LX00627,0.01,2008038260,520,17,12,2008,10,23,12,1,1,1,1,1,01
524,5,2008038261,524,31,14,2008,10,24,06,1,7,1,1,4,01
524,5.07,2008038262,524,31,14,2008,10,26,05,1,4,1,1,1,01
524,4.64,2008038263,524,31,14,2008,10,30,03,0,3,1,2,1,03
006,38.23,2008038264,006,21,06,2008,10,28,34,1,4,6,1,1,01
020,32.54,2008038265,020,15,14,2008,10,27,06,1,1,1,1,1,01
524,5,2008038266,524,31,14,2008,10,30,13,7,1,1,1,4,01
524,5.07,2008038268,524,31,14,2008,10,27,02,1,3,1,1,1,01
099,42.84,2008038269,099,31,14,2008,10,27,06,1,1,2,1,1,01
005LX15226,0.02,2008038270,005,17,11,2008,10,28,03,6,1,1,1,4,01
090,73.33,2008038271,090,19,01,2008,10,27,34,1,4,1,1,1,01
303,3.42,2008038272,303,18,14,2008,10,23,06,1,1,1,1,1,01
004,60.5,2008038273,004,08,14,2008,10,30,06,1,5,1,1,4,01
004,59.96,2008038274,004,08,14,2008,10,27,32,1,4,1,1,4,01
004,60.44,2008038275,004,08,14,2008,10,29,04,1,1,1,1,1,01
099,12.63,2008038276,099,17,14,2008,10,26,06,7,1,1,1,4,01
164,0.89,2008038277,164,17,16,2008,10,26,06,7,5,1,1,1,01
164,1.23,2008038278,164,17,16,2008,10,23,06,1,2,2,2,1,03
164,0.26,2008038279,164,17,16,2008,10,25,33,5,4,6,1,1,01
005LX19911,0.01,2008038280,005,31,11,2008,10,26,06,7,5,1,1,1,01
028,51.25,2008038281,028,13,14,2008,10,28,33,1,5,1,1,1,01
005LX20078,0.11,2008038282,005,31,11,2008,10,29,06,1,5,1,1,1,01
005FI12879,0.92,2008038283,005,27,11,2008,10,25,12,1,6,1,2,1,02
548,0.77,2008038284,548,37,16,2008,10,30,06,6,4,1,2,5,02
531,6.13,2008038285,531,31,16,2008,10,26,06,7,1,1,1,1,01
005LX20247,0.13,2008038286,005,31,11,2008,10,30,02,7,1,1,2,1,03
405LX02448,0,2008038287,405,17,11,2008,10,27,06,1,1,1,1,1,01
395,182.56,2008038289,395,32,02,2008,10,26,02,7,4,1,1,1,01
305,13.29,2008038290,305,18,12,2008,10,29,06,7,1,1,1,1,01
305,13.29,2008038291,305,18,12,2008,10,28,05,1,5,6,1,6,01
161,24.51,2008038292,161,27,14,2008,10,26,06,1,3,1,1,1,01
161,19.7,2008038293,161,27,14,2008,10,23,06,7,1,1,2,2,03
016LX00114,0.02,2008038294,016,27,12,2008,10,26,13,1,1,1,1,1,01
005,126.56,2008038295,005,27,11,2008,10,27,06,1,4,1,1,1,01
007,50.07,2008038296,007,27,14,2008,10,28,06,7,4,1,1,3,01
702,1.31,2008038297,702,27,06,2008,10,30,32,1,4,2,1,6,02
171,0.17,2008038298,171,13,14,2008,10,24,13,1,1,1,1,4,02
007,50,2008038299,007,27,14,2008,10,28,03,7,3,1,1,1,01
161,23.28,2008038300,161,27,14,2008,10,24,06,7,4,1,1,1,01
005R112394,0.2,2008038301,005,27,11,2008,10,29,06,7,2,2,1,1,02
005,134.21,2008038302,005,27,11,2008,10,27,06,1,4,1,1,4,01
005P112433,0.2,2008038303,005,27,11,2008,10,27,14,1,4,2,1,1,01
500Q100333,0.01,2008038304,500,06,12,2008,10,23,04,1,4,5,1,1,01
012,92.7,2008038305,012,21,02,2008,12,29,35,1,4,2,3,6,04
182S100440,0,2008038306,182,03,11,2008,10,30,13,1,1,1,1,1,01
182LX00293,0,2008038307,182,03,11,2008,10,29,13,1,1,1,1,1,01
099,9.21,2008038308,099,17,14,2008,10,29,71,6,4,1,1,4,01
099R103269C,0.2,2008038309,099,17,12,2008,10,28,12,1,5,1,1,1,01
099R103203,0.05,2008038310,099,17,12,2008,10,28,03,1,1,1,1,3,01
099,33.96,2008038311,099,17,14,2008,10,28,06,7,5,1,1,1,01
099,33.54,2008038312,099,17,14,2008,10,29,71,6,3,2,1,1,01
099,30.67,2008038313,099,17,14,2008,10,27,02,1,1,1,1,4,01
099,29.21,2008038314,099,17,12,2008,10,28,34,7,4,2,1,2,02
513,0.67,2008038315,513,17,14,2008,10,28,06,7,4,1,1,3,01
513,0.34,2008038316,513,17,14,2008,10,27,05,1,5,5,1,3,01
099LX03244,0.02,2008038317,099,17,12,2008,10,24,07,7,1,2,1,4,01
519Q100001,0.14,2008038318,519,17,14,2008,10,27,33,7,1,5,1,4,01
121,7.24,2008038319,121,34,16,2008,10,26,13,1,1,1,1,1,01
516,7.83,2008038320,516,17,14,2008,10,24,04,1,4,1,1,2,01
515,0.16,2008038321,515,17,16,2008,10,26,02,7,6,1,1,1,01
181,0.61,2008038322,181,17,14,2008,10,27,05,1,1,1,1,1,01
515,0.4,2008038323,515,17,16,2008,10,29,71,7,3,1,1,1,01
515,1,2008038324,515,17,16,2008,10,27,12,6,6,1,1,1,01
002COBROWNE,0.57,2008038325,002,32,14,2008,10,28,05,1,1,1,1,1,01
167,24.78,2008038326,167,17,12,2008,10,23,06,1,4,1,2,1,02
005,166.02,2008038327,005,17,11,2008,10,29,04,1,4,1,2,1,02
005,166.73,2008038328,005,17,11,2008,10,29,06,1,4,1,1,1,02
523,1,2008038329,523,17,14,2008,10,30,06,7,1,1,2,3,02
090,3.46,2008038330,090,17,11,2008,10,29,33,1,4,1,1,1,01
005,166.85,2008038331,005,17,11,2008,10,24,06,1,4,1,1,1,01
005,172.03,2008038332,005,17,11,2008,10,26,33,0,4,1,1,1,01
167,18.07,2008038333,167,17,12,2008,10,27,33,1,4,1,1,1,01
005,172.81,2008038334,005,17,11,2008,10,27,04,1,4,1,1,4,01
169,15.95,2008038335,169,17,06,2008,10,29,33,7,4,1,1,5,01
005,144.19,2008038336,005,17,11,2008,10,24,06,1,4,1,1,6,01
202COREDMND,0.06,2008038337,202,17,14,2008,10,30,03,7,1,1,1,3,02
202,6.65,2008038338,202,17,14,2008,10,28,04,1,1,1,1,1,01
202,7.34,2008038339,202,17,14,2008,10,26,33,1,5,1,1,4,01
005LX12586,0,2008038340,005,27,11,2008,10,27,06,1,1,1,1,4,01
534,2.3,2008038341,534,29,07,2008,12,14,34,1,4,6,4,1,08
507,28.33,2008038342,507,34,06,2008,12,14,06,7,4,2,1,1,01
005,210.69,2008038343,005,31,01,2008,12,14,33,1,4,1,3,1,01
005,16.8,2008038344,005,06,01,2008,12,14,34,1,4,2,4,1,04
005,162.29,2008038345,005,17,11,2008,12,14,33,1,4,8,3,4,04
005,165.82,2008038346,005,17,11,2008,12,14,33,1,4,1,2,4,04
005,162.32,2008038347,005,17,11,2008,12,14,06,5,4,8,3,4,04
005,192.42,2008038348,005,31,11,2008,12,14,33,1,4,1,3,4,04
005,186.98,2008038349,005,31,11,2008,12,14,33,1,4,1,3,6,04
005,184.49,2008038350,005,31,11,2008,12,14,60,1,4,1,3,6,04
110,2.39,2008038355,110,05,07,2008,12,14,60,1,4,5,3,1,06
005R121295,0.24,2008038356,005,31,01,2008,12,14,06,7,1,2,2,1,01
005,172.83,2008038357,005,17,11,2008,12,14,33,1,4,2,4,4,04
005,223.46,2008038358,005,29,01,2008,12,14,50,7,4,1,3,1,04
090,238.22,2008038359,090,22,01,2008,12,14,50,1,4,2,4,1,02
090,247.63,2008038360,090,22,01,2008,12,14,34,6,4,1,4,6,09
007,45.83,2008038361,007,27,14,2008,12,14,34,1,4,1,4,6,02
007,41.69,2008038362,007,27,14,2008,12,14,50,7,4,1,3,1,04
007,47.08,2008038363,007,27,14,2008,12,14,04,1,4,1,4,4,02
410,10.79,2008038364,410,27,16,2008,12,14,06,1,1,1,4,1,02
410,10.79,2008038365,410,27,16,2008,12,14,16,1,5,1,4,1,02
005,51.47,2008038366,005,08,01,2008,12,14,06,1,4,1,4,6,02
005,51.71,2008038367,005,08,01,2008,12,14,62,6,4,1,4,6,01
005,51.47,2008038368,005,08,01,2008,12,14,33,1,4,1,4,6,02
005,22.73,2008038369,005,08,01,2008,12,14,33,1,4,6,4,1,04
005,28,2008038370,005,08,01,2008,12,14,50,1,1,1,3,1,04
005,3.86,2008038371,005,06,11,2008,12,14,33,1,4,1,3,1,08
